,artist_id,artist_name,track_name,track_popularity,track_uri,track_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Cluster
554,5lhaM01nwvsMZpmPY2HVER,Carcass,Heartwork,41,spotify:track:2BcWjgafmbdaq39KPsaBKc,5,0.199,0.97,4,-13.245,0,0.0653,1.1e-06,0.24,0.178,0.168,93.848,audio_features,2BcWjgafmbdaq39KPsaBKc,spotify:track:2BcWjgafmbdaq39KPsaBKc,https://api.spotify.com/v1/tracks/2BcWjgafmbdaq39KPsaBKc,https://api.spotify.com/v1/audio-analysis/2BcWjgafmbdaq39KPsaBKc,273160,4,4
555,0SbGI4sb8dAKFZnK7RFyhz,Obituary,Redneck Stomp,50,spotify:track:2fSYadDsbWMtIVqX7flKIc,1,0.245,0.861,2,-8.728,1,0.0415,0.000256,0.871,0.216,0.483,91.056,audio_features,2fSYadDsbWMtIVqX7flKIc,spotify:track:2fSYadDsbWMtIVqX7flKIc,https://api.spotify.com/v1/tracks/2fSYadDsbWMtIVqX7flKIc,https://api.spotify.com/v1/audio-analysis/2fSYadDsbWMtIVqX7flKIc,212840,4,5
556,0SbGI4sb8dAKFZnK7RFyhz,Obituary,Chopped in Half,44,spotify:track:01cGujYWGF7JchJLSgf6Ta,2,0.257,0.989,10,-5.918,0,0.0867,6.72e-06,0.521,0.263,0.385,109.267,audio_features,01cGujYWGF7JchJLSgf6Ta,spotify:track:01cGujYWGF7JchJLSgf6Ta,https://api.spotify.com/v1/tracks/01cGujYWGF7JchJLSgf6Ta,https://api.spotify.com/v1/audio-analysis/01cGujYWGF7JchJLSgf6Ta,225360,4,5
557,0SbGI4sb8dAKFZnK7RFyhz,Obituary,Visions in My Head,44,spotify:track:1JvMOOYZjXLQCZ5p5b0JJD,3,0.5,0.89,6,-5.897,0,0.0859,7.71e-06,0.00307,0.112,0.174,130.03,audio_features,1JvMOOYZjXLQCZ5p5b0JJD,spotify:track:1JvMOOYZjXLQCZ5p5b0JJD,https://api.spotify.com/v1/tracks/1JvMOOYZjXLQCZ5p5b0JJD,https://api.spotify.com/v1/audio-analysis/1JvMOOYZjXLQCZ5p5b0JJD,254118,4,0
558,0SbGI4sb8dAKFZnK7RFyhz,Obituary,Slowly We Rot,44,spotify:track:5F6ZrWLngDICyjazxM1gNq,4,0.275,0.947,0,-6.696,1,0.0835,1.08e-05,0.00968,0.124,0.0835,107.1,audio_features,5F6ZrWLngDICyjazxM1gNq,spotify:track:5F6ZrWLngDICyjazxM1gNq,https://api.spotify.com/v1/tracks/5F6ZrWLngDICyjazxM1gNq,https://api.spotify.com/v1/audio-analysis/5F6ZrWLngDICyjazxM1gNq,218427,3,0
559,0SbGI4sb8dAKFZnK7RFyhz,Obituary,Violence,39,spotify:track:5pGd0pOplAoV1Id7Y0S3jm,5,0.481,0.948,6,-5.168,0,0.116,5.7e-05,2.21e-05,0.296,0.412,145.144,audio_features,5pGd0pOplAoV1Id7Y0S3jm,spotify:track:5pGd0pOplAoV1Id7Y0S3jm,https://api.spotify.com/v1/tracks/5pGd0pOplAoV1Id7Y0S3jm,https://api.spotify.com/v1/audio-analysis/5pGd0pOplAoV1Id7Y0S3jm,126615,4,7
560,0yLwGBQiBqhXOvmTfH2A7n,Cannibal Corpse,Inhumane Harvest,46,spotify:track:5WGvXmLt6acluR7TfhlHUH,1,0.13,0.947,8,-5.888,1,0.095,2.45e-05,0.368,0.0453,0.334,60.631,audio_features,5WGvXmLt6acluR7TfhlHUH,spotify:track:5WGvXmLt6acluR7TfhlHUH,https://api.spotify.com/v1/tracks/5WGvXmLt6acluR7TfhlHUH,https://api.spotify.com/v1/audio-analysis/5WGvXmLt6acluR7TfhlHUH,272995,4,5
561,0yLwGBQiBqhXOvmTfH2A7n,Cannibal Corpse,"Stripped, Raped, And Strangled",44,spotify:track:1sWcWDgthOikmqaHdfTfW2,2,0.256,0.952,7,-8.631,0,0.103,2.19e-05,0.587,0.135,0.0724,144.481,audio_features,1sWcWDgthOikmqaHdfTfW2,spotify:track:1sWcWDgthOikmqaHdfTfW2,https://api.spotify.com/v1/tracks/1sWcWDgthOikmqaHdfTfW2,https://api.spotify.com/v1/audio-analysis/1sWcWDgthOikmqaHdfTfW2,206120,4,9
562,0yLwGBQiBqhXOvmTfH2A7n,Cannibal Corpse,Blood Blind,42,spotify:track:2mgCxt6lPwiGFpro3urJ97,3,0.435,0.99,11,-5.348,1,0.176,1.8e-05,0.887,0.0753,0.037,114.989,audio_features,2mgCxt6lPwiGFpro3urJ97,spotify:track:2mgCxt6lPwiGFpro3urJ97,https://api.spotify.com/v1/tracks/2mgCxt6lPwiGFpro3urJ97,https://api.spotify.com/v1/audio-analysis/2mgCxt6lPwiGFpro3urJ97,274280,4,0
563,0yLwGBQiBqhXOvmTfH2A7n,Cannibal Corpse,Make Them Suffer,42,spotify:track:1zXTJp4mMwu2y69LajfzFK,4,0.297,0.973,1,-4.505,1,0.151,0.00146,0.918,0.139,0.234,102.757,audio_features,1zXTJp4mMwu2y69LajfzFK,spotify:track:1zXTJp4mMwu2y69LajfzFK,https://api.spotify.com/v1/tracks/1zXTJp4mMwu2y69LajfzFK,https://api.spotify.com/v1/audio-analysis/1zXTJp4mMwu2y69LajfzFK,170520,4,0
564,0yLwGBQiBqhXOvmTfH2A7n,Cannibal Corpse,Fucked With A Knife,42,spotify:track:2ZK3pWvGZTlklRiDqNdnUf,5,0.166,0.977,1,-9.005,0,0.0868,5.48e-06,0.928,0.18,0.425,183.295,audio_features,2ZK3pWvGZTlklRiDqNdnUf,spotify:track:2ZK3pWvGZTlklRiDqNdnUf,https://api.spotify.com/v1/tracks/2ZK3pWvGZTlklRiDqNdnUf,https://api.spotify.com/v1/audio-analysis/2ZK3pWvGZTlklRiDqNdnUf,133947,3,3
565,0dR10i73opHXuRuLbgxltM,Mayhem,Freezing Moon,53,spotify:track:4AP3a7eEOlz5sTJiWnv2C6,1,0.168,0.974,4,-9.116,1,0.112,3.05e-05,0.641,0.0752,0.0943,93.424,audio_features,4AP3a7eEOlz5sTJiWnv2C6,spotify:track:4AP3a7eEOlz5sTJiWnv2C6,https://api.spotify.com/v1/tracks/4AP3a7eEOlz5sTJiWnv2C6,https://api.spotify.com/v1/audio-analysis/4AP3a7eEOlz5sTJiWnv2C6,383053,4,0
566,0dR10i73opHXuRuLbgxltM,Mayhem,Chainsaw Gutsfuck,49,spotify:track:0GoyU0X4nwqUigVwBPSDen,2,0.249,0.828,3,-10.821,0,0.0685,3.04e-06,0.951,0.112,0.279,120.23,audio_features,0GoyU0X4nwqUigVwBPSDen,spotify:track:0GoyU0X4nwqUigVwBPSDen,https://api.spotify.com/v1/tracks/0GoyU0X4nwqUigVwBPSDen,https://api.spotify.com/v1/audio-analysis/0GoyU0X4nwqUigVwBPSDen,212760,5,4
567,0dR10i73opHXuRuLbgxltM,Mayhem,Deathcrush,48,spotify:track:5wWRdIjndDOh1j4OXAPpdD,3,0.219,0.908,7,-8.505,1,0.1,1.92e-06,0.933,0.319,0.208,121.476,audio_features,5wWRdIjndDOh1j4OXAPpdD,spotify:track:5wWRdIjndDOh1j4OXAPpdD,https://api.spotify.com/v1/tracks/5wWRdIjndDOh1j4OXAPpdD,https://api.spotify.com/v1/audio-analysis/5wWRdIjndDOh1j4OXAPpdD,212987,3,0
568,0dR10i73opHXuRuLbgxltM,Mayhem,Funeral Fog,44,spotify:track:2lXi7xN0MiTfLb2DW7H9UT,4,0.114,0.959,6,-9.419,0,0.0963,1.31e-06,0.9,0.104,0.126,153.904,audio_features,2lXi7xN0MiTfLb2DW7H9UT,spotify:track:2lXi7xN0MiTfLb2DW7H9UT,https://api.spotify.com/v1/tracks/2lXi7xN0MiTfLb2DW7H9UT,https://api.spotify.com/v1/audio-analysis/2lXi7xN0MiTfLb2DW7H9UT,347253,4,9
569,0dR10i73opHXuRuLbgxltM,Mayhem,De Mysteriis Dom Sathanas,43,spotify:track:3zjoCDlA31nt9s1QXsEqxr,5,0.0697,0.816,9,-6.41,1,0.0803,8.74e-06,0.833,0.303,0.0387,179.783,audio_features,3zjoCDlA31nt9s1QXsEqxr,spotify:track:3zjoCDlA31nt9s1QXsEqxr,https://api.spotify.com/v1/tracks/3zjoCDlA31nt9s1QXsEqxr,https://api.spotify.com/v1/audio-analysis/3zjoCDlA31nt9s1QXsEqxr,381853,4,9
570,2pnezMcaiTHfGmgmGQjLsB,Entombed,Wolverine Blues,47,spotify:track:6WBdwdLLif4kuG3s6ot8uB,1,0.348,0.973,10,-4.818,0,0.0716,0.000457,0.781,0.135,0.374,152.235,audio_features,6WBdwdLLif4kuG3s6ot8uB,spotify:track:6WBdwdLLif4kuG3s6ot8uB,https://api.spotify.com/v1/tracks/6WBdwdLLif4kuG3s6ot8uB,https://api.spotify.com/v1/audio-analysis/6WBdwdLLif4kuG3s6ot8uB,133067,1,7
571,2pnezMcaiTHfGmgmGQjLsB,Entombed,Left Hand Path,42,spotify:track:5faD0zZ9fMa3J5ZN3lIWtp,2,0.166,0.927,7,-8.797,1,0.0736,3.94e-06,0.651,0.344,0.219,131.984,audio_features,5faD0zZ9fMa3J5ZN3lIWtp,spotify:track:5faD0zZ9fMa3J5ZN3lIWtp,https://api.spotify.com/v1/tracks/5faD0zZ9fMa3J5ZN3lIWtp,https://api.spotify.com/v1/audio-analysis/5faD0zZ9fMa3J5ZN3lIWtp,399093,4,0
572,2pnezMcaiTHfGmgmGQjLsB,Entombed,Stranger Aeons,41,spotify:track:6sW4cDGHnul55JYRWPJsWh,3,0.332,0.952,1,-6.087,1,0.139,1.48e-06,0.856,0.35,0.333,84.174,audio_features,6sW4cDGHnul55JYRWPJsWh,spotify:track:6sW4cDGHnul55JYRWPJsWh,https://api.spotify.com/v1/tracks/6sW4cDGHnul55JYRWPJsWh,https://api.spotify.com/v1/audio-analysis/6sW4cDGHnul55JYRWPJsWh,205867,4,5
573,2pnezMcaiTHfGmgmGQjLsB,Entombed,Supposed To Rot,39,spotify:track:5CU8oOEfI9IoZQxcjC2D2B,4,0.29,0.976,6,-7.507,1,0.109,2.23e-06,0.227,0.205,0.19,111.341,audio_features,5CU8oOEfI9IoZQxcjC2D2B,spotify:track:5CU8oOEfI9IoZQxcjC2D2B,https://api.spotify.com/v1/tracks/5CU8oOEfI9IoZQxcjC2D2B,https://api.spotify.com/v1/audio-analysis/5CU8oOEfI9IoZQxcjC2D2B,123667,4,0
574,2pnezMcaiTHfGmgmGQjLsB,Entombed,Revel In Flesh,39,spotify:track:48zi76YORvpiYO67liH70R,5,0.137,0.948,7,-7.632,1,0.102,2.97e-06,0.509,0.335,0.305,167.45,audio_features,48zi76YORvpiYO67liH70R,spotify:track:48zi76YORvpiYO67liH70R,https://api.spotify.com/v1/tracks/48zi76YORvpiYO67liH70R,https://api.spotify.com/v1/audio-analysis/48zi76YORvpiYO67liH70R,222373,4,9
575,6wWVKhxIU2cEi0K81v7HvP,Rammstein,Sonne,76,spotify:track:3gVhsZtseYtY1fMuyYq06F,1,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,audio_features,3gVhsZtseYtY1fMuyYq06F,spotify:track:3gVhsZtseYtY1fMuyYq06F,https://api.spotify.com/v1/tracks/3gVhsZtseYtY1fMuyYq06F,https://api.spotify.com/v1/audio-analysis/3gVhsZtseYtY1fMuyYq06F,272440,4,5
576,6wWVKhxIU2cEi0K81v7HvP,Rammstein,Du hast,73,spotify:track:6XcoiOYiNbIxzpt8WRxq8Z,2,0.642,0.899,9,-6.92,0,0.0381,0.00171,0.135,0.326,0.726,125.115,audio_features,6XcoiOYiNbIxzpt8WRxq8Z,spotify:track:6XcoiOYiNbIxzpt8WRxq8Z,https://api.spotify.com/v1/tracks/6XcoiOYiNbIxzpt8WRxq8Z,https://api.spotify.com/v1/audio-analysis/6XcoiOYiNbIxzpt8WRxq8Z,235601,4,1
577,6wWVKhxIU2cEi0K81v7HvP,Rammstein,Deutschland,73,spotify:track:2bPGTMB5sFfFYQ2YvSmup0,3,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,audio_features,2bPGTMB5sFfFYQ2YvSmup0,spotify:track:2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/tracks/2bPGTMB5sFfFYQ2YvSmup0,https://api.spotify.com/v1/audio-analysis/2bPGTMB5sFfFYQ2YvSmup0,322340,4,0
578,6wWVKhxIU2cEi0K81v7HvP,Rammstein,Engel,69,spotify:track:5Zuboc3Cj9Ldnc8HyUnNUK,4,0.625,0.597,2,-6.933,1,0.0281,0.00115,0.0162,0.408,0.273,96.066,audio_features,5Zuboc3Cj9Ldnc8HyUnNUK,spotify:track:5Zuboc3Cj9Ldnc8HyUnNUK,https://api.spotify.com/v1/tracks/5Zuboc3Cj9Ldnc8HyUnNUK,https://api.spotify.com/v1/audio-analysis/5Zuboc3Cj9Ldnc8HyUnNUK,264947,4,4
579,6wWVKhxIU2cEi0K81v7HvP,Rammstein,Feuer frei!,67,spotify:track:5aNH8inF5BsbThDeOLs7zs,5,0.491,0.966,3,-3.974,1,0.0463,9.12e-05,0.346,0.153,0.223,95.141,audio_features,5aNH8inF5BsbThDeOLs7zs,spotify:track:5aNH8inF5BsbThDeOLs7zs,https://api.spotify.com/v1/tracks/5aNH8inF5BsbThDeOLs7zs,https://api.spotify.com/v1/audio-analysis/5aNH8inF5BsbThDeOLs7zs,188600,4,0
580,3hE8S8ohRErocpkY7uJW4a,Within Temptation,Faster,62,spotify:track:4XBtYPGMAYJkuJu2w4pmYl,1,0.505,0.932,6,-2.894,0,0.0412,0.00115,0.000195,0.135,0.486,120.008,audio_features,4XBtYPGMAYJkuJu2w4pmYl,spotify:track:4XBtYPGMAYJkuJu2w4pmYl,https://api.spotify.com/v1/tracks/4XBtYPGMAYJkuJu2w4pmYl,https://api.spotify.com/v1/audio-analysis/4XBtYPGMAYJkuJu2w4pmYl,263973,4,7
581,3hE8S8ohRErocpkY7uJW4a,Within Temptation,The Reckoning,55,spotify:track:6XnPopwCZ6odHVVqMsllL5,2,0.31,0.825,1,-4.53,1,0.0563,0.00356,0.0,0.641,0.475,89.885,audio_features,6XnPopwCZ6odHVVqMsllL5,spotify:track:6XnPopwCZ6odHVVqMsllL5,https://api.spotify.com/v1/tracks/6XnPopwCZ6odHVVqMsllL5,https://api.spotify.com/v1/audio-analysis/6XnPopwCZ6odHVVqMsllL5,251107,4,5
582,3hE8S8ohRErocpkY7uJW4a,Within Temptation,Angels,57,spotify:track:4QWLhGVitrCCysR3ugX9Xw,3,0.341,0.867,7,-4.727,0,0.0492,0.293,0.0,0.257,0.2,182.032,audio_features,4QWLhGVitrCCysR3ugX9Xw,spotify:track:4QWLhGVitrCCysR3ugX9Xw,https://api.spotify.com/v1/tracks/4QWLhGVitrCCysR3ugX9Xw,https://api.spotify.com/v1/audio-analysis/4QWLhGVitrCCysR3ugX9Xw,240440,4,9
583,3hE8S8ohRErocpkY7uJW4a,Within Temptation,Shot in the Dark,55,spotify:track:5JpbpsjhJeNwixBzbobklV,4,0.524,0.883,1,-4.148,1,0.0348,0.00413,0.000104,0.107,0.289,106.045,audio_features,5JpbpsjhJeNwixBzbobklV,spotify:track:5JpbpsjhJeNwixBzbobklV,https://api.spotify.com/v1/tracks/5JpbpsjhJeNwixBzbobklV,https://api.spotify.com/v1/audio-analysis/5JpbpsjhJeNwixBzbobklV,302240,4,0
584,3hE8S8ohRErocpkY7uJW4a,Within Temptation,And We Run (feat. Xzibit),54,spotify:track:4AJGaPCvod4mWjBLWPfH3b,5,0.544,0.829,6,-4.591,0,0.0458,0.0525,1.15e-06,0.0615,0.173,129.005,audio_features,4AJGaPCvod4mWjBLWPfH3b,spotify:track:4AJGaPCvod4mWjBLWPfH3b,https://api.spotify.com/v1/tracks/4AJGaPCvod4mWjBLWPfH3b,https://api.spotify.com/v1/audio-analysis/4AJGaPCvod4mWjBLWPfH3b,230067,4,0
585,5HA5aLY3jJV7eimXWkRBBp,Epica,"Cry for the Moon (The Embrace That Smothers , Pt. 4)",52,spotify:track:66iX4HzM7YnmxmUZOSCG2F,1,0.446,0.902,2,-5.33,0,0.046,0.00634,0.000345,0.0813,0.302,180.115,audio_features,66iX4HzM7YnmxmUZOSCG2F,spotify:track:66iX4HzM7YnmxmUZOSCG2F,https://api.spotify.com/v1/tracks/66iX4HzM7YnmxmUZOSCG2F,https://api.spotify.com/v1/audio-analysis/66iX4HzM7YnmxmUZOSCG2F,406040,4,9
586,5HA5aLY3jJV7eimXWkRBBp,Epica,Sensorium,49,spotify:track:5Souga96S54RLFk30XrEJP,2,0.561,0.98,9,-4.138,0,0.0469,0.000358,0.0128,0.201,0.519,132.027,audio_features,5Souga96S54RLFk30XrEJP,spotify:track:5Souga96S54RLFk30XrEJP,https://api.spotify.com/v1/tracks/5Souga96S54RLFk30XrEJP,https://api.spotify.com/v1/audio-analysis/5Souga96S54RLFk30XrEJP,289307,4,7
587,5HA5aLY3jJV7eimXWkRBBp,Epica,Abyss of Time - Countdown to Singularity -,47,spotify:track:627pEZNVSQ3iUyvOoxXVUw,3,0.437,0.928,7,-7.108,0,0.0677,0.000206,0.0206,0.302,0.235,139.947,audio_features,627pEZNVSQ3iUyvOoxXVUw,spotify:track:627pEZNVSQ3iUyvOoxXVUw,https://api.spotify.com/v1/tracks/627pEZNVSQ3iUyvOoxXVUw,https://api.spotify.com/v1/audio-analysis/627pEZNVSQ3iUyvOoxXVUw,320283,3,9
588,5HA5aLY3jJV7eimXWkRBBp,Epica,Unchain Utopia,46,spotify:track:0KH0Ox65pRJ4F2kCDrm3gt,4,0.42,0.831,11,-6.757,0,0.0354,0.00665,0.0,0.249,0.384,91.016,audio_features,0KH0Ox65pRJ4F2kCDrm3gt,spotify:track:0KH0Ox65pRJ4F2kCDrm3gt,https://api.spotify.com/v1/tracks/0KH0Ox65pRJ4F2kCDrm3gt,https://api.spotify.com/v1/audio-analysis/0KH0Ox65pRJ4F2kCDrm3gt,285640,4,5
589,5HA5aLY3jJV7eimXWkRBBp,Epica,Storm the Sorrow,46,spotify:track:54dFYX1WmZFpu3Teceo5lY,5,0.51,0.887,6,-5.569,0,0.0799,0.0194,0.0,0.225,0.255,134.029,audio_features,54dFYX1WmZFpu3Teceo5lY,spotify:track:54dFYX1WmZFpu3Teceo5lY,https://api.spotify.com/v1/tracks/54dFYX1WmZFpu3Teceo5lY,https://api.spotify.com/v1/audio-analysis/54dFYX1WmZFpu3Teceo5lY,312413,4,7
590,7k5jeohQCF20a8foBD9ize,Battle Beast,Eden,52,spotify:track:68sLf8iqi43JZVw3eOdzwy,1,0.441,0.939,0,-3.578,1,0.0385,0.000129,6.63e-05,0.117,0.504,162.999,audio_features,68sLf8iqi43JZVw3eOdzwy,spotify:track:68sLf8iqi43JZVw3eOdzwy,https://api.spotify.com/v1/tracks/68sLf8iqi43JZVw3eOdzwy,https://api.spotify.com/v1/audio-analysis/68sLf8iqi43JZVw3eOdzwy,240333,4,3
591,7k5jeohQCF20a8foBD9ize,Battle Beast,King for a Day,51,spotify:track:6OcE7aXYmNEwF6H7Ei9Y3q,2,0.601,0.933,6,-5.925,0,0.0499,0.00104,0.000224,0.217,0.733,104.987,audio_features,6OcE7aXYmNEwF6H7Ei9Y3q,spotify:track:6OcE7aXYmNEwF6H7Ei9Y3q,https://api.spotify.com/v1/tracks/6OcE7aXYmNEwF6H7Ei9Y3q,https://api.spotify.com/v1/audio-analysis/6OcE7aXYmNEwF6H7Ei9Y3q,275439,4,1
592,7k5jeohQCF20a8foBD9ize,Battle Beast,Straight to the Heart,50,spotify:track:5CgFJ4mJ22XGN3JRj3XAg2,3,0.45,0.967,4,-5.259,0,0.0758,7.86e-05,5.9e-05,0.268,0.453,164.035,audio_features,5CgFJ4mJ22XGN3JRj3XAg2,spotify:track:5CgFJ4mJ22XGN3JRj3XAg2,https://api.spotify.com/v1/tracks/5CgFJ4mJ22XGN3JRj3XAg2,https://api.spotify.com/v1/audio-analysis/5CgFJ4mJ22XGN3JRj3XAg2,211300,4,3
593,7k5jeohQCF20a8foBD9ize,Battle Beast,Master of Illusion,50,spotify:track:5uezGrwjyarcPOH8uYGdXk,4,0.56,0.889,11,-6.673,0,0.0356,5.65e-05,0.000163,0.166,0.427,105.033,audio_features,5uezGrwjyarcPOH8uYGdXk,spotify:track:5uezGrwjyarcPOH8uYGdXk,https://api.spotify.com/v1/tracks/5uezGrwjyarcPOH8uYGdXk,https://api.spotify.com/v1/audio-analysis/5uezGrwjyarcPOH8uYGdXk,248360,4,5
594,7k5jeohQCF20a8foBD9ize,Battle Beast,Wings of Light,48,spotify:track:69Tm9WdAS2Y74e99YBfZOE,5,0.439,0.92,7,-7.032,1,0.0405,1.39e-05,0.0113,0.0999,0.518,164.041,audio_features,69Tm9WdAS2Y74e99YBfZOE,spotify:track:69Tm9WdAS2Y74e99YBfZOE,https://api.spotify.com/v1/tracks/69Tm9WdAS2Y74e99YBfZOE,https://api.spotify.com/v1/audio-analysis/69Tm9WdAS2Y74e99YBfZOE,246990,4,3
595,1Ih0fEQQsy9EeAJbYEeQRa,Avantasia,Lay All Your Love on Me,55,spotify:track:5Lrgau7HgSVX01iFIkRe0F,1,0.558,0.913,2,-4.025,0,0.046,0.000159,2.36e-05,0.306,0.495,132.969,audio_features,5Lrgau7HgSVX01iFIkRe0F,spotify:track:5Lrgau7HgSVX01iFIkRe0F,https://api.spotify.com/v1/tracks/5Lrgau7HgSVX01iFIkRe0F,https://api.spotify.com/v1/audio-analysis/5Lrgau7HgSVX01iFIkRe0F,263800,4,7
596,1Ih0fEQQsy9EeAJbYEeQRa,Avantasia,Moonglow,49,spotify:track:1fKaObKEtnVZrnhcqqLKAx,2,0.59,0.914,4,-4.226,0,0.0743,0.0184,1.53e-06,0.106,0.403,126.003,audio_features,1fKaObKEtnVZrnhcqqLKAx,spotify:track:1fKaObKEtnVZrnhcqqLKAx,https://api.spotify.com/v1/tracks/1fKaObKEtnVZrnhcqqLKAx,https://api.spotify.com/v1/audio-analysis/1fKaObKEtnVZrnhcqqLKAx,236156,4,7
597,1Ih0fEQQsy9EeAJbYEeQRa,Avantasia,The Story Ain't Over,46,spotify:track:1Oqn1E8ZvO4yvXe7bygvyb,3,0.555,0.62,3,-3.697,1,0.0325,0.00835,0.0,0.163,0.307,112.006,audio_features,1Oqn1E8ZvO4yvXe7bygvyb,spotify:track:1Oqn1E8ZvO4yvXe7bygvyb,https://api.spotify.com/v1/tracks/1Oqn1E8ZvO4yvXe7bygvyb,https://api.spotify.com/v1/audio-analysis/1Oqn1E8ZvO4yvXe7bygvyb,299227,4,2
598,1Ih0fEQQsy9EeAJbYEeQRa,Avantasia,Dying for an Angel - The Wicked Symphony,45,spotify:track:7dIOlmWKSZoaKXtFZw5Lm5,4,0.601,0.933,5,-3.575,0,0.0595,0.00636,0.00198,0.253,0.389,118.005,audio_features,7dIOlmWKSZoaKXtFZw5Lm5,spotify:track:7dIOlmWKSZoaKXtFZw5Lm5,https://api.spotify.com/v1/tracks/7dIOlmWKSZoaKXtFZw5Lm5,https://api.spotify.com/v1/audio-analysis/7dIOlmWKSZoaKXtFZw5Lm5,271827,4,7
599,1Ih0fEQQsy9EeAJbYEeQRa,Avantasia,Farewell,45,spotify:track:4Qe4jyrOpoUeph5U8gwwxA,5,0.457,0.645,11,-5.97,1,0.0267,0.00388,0.0,0.185,0.148,98.679,audio_features,4Qe4jyrOpoUeph5U8gwwxA,spotify:track:4Qe4jyrOpoUeph5U8gwwxA,https://api.spotify.com/v1/tracks/4Qe4jyrOpoUeph5U8gwwxA,https://api.spotify.com/v1/audio-analysis/4Qe4jyrOpoUeph5U8gwwxA,392400,3,4
600,5HFkc3t0HYETL4JeEbDB1v,Powerwolf,Army of the Night,61,spotify:track:6vQT1Y3MTGCpc31VIF5Ela,1,0.422,0.969,1,-3.56,0,0.0556,0.00054,0.0,0.281,0.577,171.99,audio_features,6vQT1Y3MTGCpc31VIF5Ela,spotify:track:6vQT1Y3MTGCpc31VIF5Ela,https://api.spotify.com/v1/tracks/6vQT1Y3MTGCpc31VIF5Ela,https://api.spotify.com/v1/audio-analysis/6vQT1Y3MTGCpc31VIF5Ela,201387,4,3
601,5HFkc3t0HYETL4JeEbDB1v,Powerwolf,Demons Are a Girl's Best Friend,58,spotify:track:1KCDsPKFISNM2YZFFAoI7s,2,0.468,0.933,1,-4.658,0,0.0685,0.000532,3.36e-06,0.119,0.392,143.076,audio_features,1KCDsPKFISNM2YZFFAoI7s,spotify:track:1KCDsPKFISNM2YZFFAoI7s,https://api.spotify.com/v1/tracks/1KCDsPKFISNM2YZFFAoI7s,https://api.spotify.com/v1/audio-analysis/1KCDsPKFISNM2YZFFAoI7s,218080,4,7
602,5HFkc3t0HYETL4JeEbDB1v,Powerwolf,We Drink Your Blood,58,spotify:track:3pWvRhml43vlUrGYlIzLM6,3,0.344,0.92,1,-5.122,0,0.0487,0.00634,0.0,0.0816,0.505,115.727,audio_features,3pWvRhml43vlUrGYlIzLM6,spotify:track:3pWvRhml43vlUrGYlIzLM6,https://api.spotify.com/v1/tracks/3pWvRhml43vlUrGYlIzLM6,https://api.spotify.com/v1/audio-analysis/3pWvRhml43vlUrGYlIzLM6,222560,4,5
603,5HFkc3t0HYETL4JeEbDB1v,Powerwolf,Sanctified with Dynamite,56,spotify:track:2ZUUturolW3VpzXWzPEy2X,4,0.235,0.968,1,-4.758,0,0.0901,0.000224,0.0,0.225,0.277,87.955,audio_features,2ZUUturolW3VpzXWzPEy2X,spotify:track:2ZUUturolW3VpzXWzPEy2X,https://api.spotify.com/v1/tracks/2ZUUturolW3VpzXWzPEy2X,https://api.spotify.com/v1/audio-analysis/2ZUUturolW3VpzXWzPEy2X,265720,4,0
604,5HFkc3t0HYETL4JeEbDB1v,Powerwolf,Sinners of the Seven Seas,51,spotify:track:5LDrzjiXepAwUibop6NWqy,5,0.483,0.983,1,-5.515,1,0.118,0.004,0.0,0.0725,0.4,142.807,audio_features,5LDrzjiXepAwUibop6NWqy,spotify:track:5LDrzjiXepAwUibop6NWqy,https://api.spotify.com/v1/tracks/5LDrzjiXepAwUibop6NWqy,https://api.spotify.com/v1/audio-analysis/5LDrzjiXepAwUibop6NWqy,180931,4,7
605,3OpqU68JpZlzvjAJj3B2Da,Alestorm,Drink,55,spotify:track:0SPHbfBIe0mdRnae2MWuzr,1,0.509,0.855,8,-4.567,1,0.046,3.72e-05,5.87e-05,0.0808,0.804,160.051,audio_features,0SPHbfBIe0mdRnae2MWuzr,spotify:track:0SPHbfBIe0mdRnae2MWuzr,https://api.spotify.com/v1/tracks/0SPHbfBIe0mdRnae2MWuzr,https://api.spotify.com/v1/audio-analysis/0SPHbfBIe0mdRnae2MWuzr,202587,4,1
606,3OpqU68JpZlzvjAJj3B2Da,Alestorm,Fucked with an Anchor,53,spotify:track:6ySfvnEGsR5keLq9f3i1AU,2,0.537,0.971,10,-3.926,0,0.0783,0.000505,0.0,0.117,0.472,76.964,audio_features,6ySfvnEGsR5keLq9f3i1AU,spotify:track:6ySfvnEGsR5keLq9f3i1AU,https://api.spotify.com/v1/tracks/6ySfvnEGsR5keLq9f3i1AU,https://api.spotify.com/v1/audio-analysis/6ySfvnEGsR5keLq9f3i1AU,207493,4,5
